periode_data;tahun;periode;bulan_sampling;titik_sampel;sungai;alamat;lintang;bujur;jenis_parameter;parameter;satuan;baku_mutu;hasil_pengukuran
2022;2022;4;202210;KLT-5;KALIBARU TIMUR;JL. OUTISTA III CIPINANG CEMPEDAK;-6,231694;106,869667;KIMIA;AMONIAK;MG L;0,2;0,51
2022;2022;4;202210;KLT-5;KALIBARU TIMUR;JL. OUTISTA III CIPINANG CEMPEDAK;-6,231694;106,869667;KIMIA;TOTAL N;MG L;15;-
2022;2022;4;202210;KLT-5;KALIBARU TIMUR;JL. OUTISTA III CIPINANG CEMPEDAK;-6,231694;106,869667;KIMIA;NI;MG L;0,05;0,039
2022;2022;4;202210;KLT-5;KALIBARU TIMUR;JL. OUTISTA III CIPINANG CEMPEDAK;-6,231694;106,869667;KIMIA;SIANIDA;MG L;0,02;0,002
2022;2022;4;202210;KLT-5;KALIBARU TIMUR;JL. OUTISTA III CIPINANG CEMPEDAK;-6,231694;106,869667;NILAI IP;-;-;-;12,62
2022;2022;4;202210;KLT-5;KALIBARU TIMUR;JL. OUTISTA III CIPINANG CEMPEDAK;-6,231694;106,869667;STATUS IP;-;-;-;CEMAR BERAT
2022;2022;4;202210;KLT-6;KALIBARU TIMUR;JL. BUNGA MATRAMAN JATINEGARA;-6,21037;106,861532;FISIKA;ZAT PADAT TERLARUT TDS;MG L;1000;95,7
2022;2022;4;202210;KLT-6;KALIBARU TIMUR;JL. BUNGA MATRAMAN JATINEGARA;-6,21037;106,861532;FISIKA;ZAT PADAT TERSUSPENSI TSS;MG L;50;64
2022;2022;4;202210;KLT-6;KALIBARU TIMUR;JL. BUNGA MATRAMAN JATINEGARA;-6,21037;106,861532;KIMIA;PH;-;06-Sep;7,54
2022;2022;4;202210;KLT-6;KALIBARU TIMUR;JL. BUNGA MATRAMAN JATINEGARA;-6,21037;106,861532;KIMIA;BOD;MG L;3;10,05
2022;2022;4;202210;KLT-6;KALIBARU TIMUR;JL. BUNGA MATRAMAN JATINEGARA;-6,21037;106,861532;KIMIA;COD DICHROMAT;MG L;25;69
2022;2022;4;202210;KLT-6;KALIBARU TIMUR;JL. BUNGA MATRAMAN JATINEGARA;-6,21037;106,861532;KIMIA;DO;MG L;4;1,5
2022;2022;4;202210;KLT-6;KALIBARU TIMUR;JL. BUNGA MATRAMAN JATINEGARA;-6,21037;106,861532;KIMIA;NITRAT NO3;MG L;10;0,539
2022;2022;4;202210;KLT-6;KALIBARU TIMUR;JL. BUNGA MATRAMAN JATINEGARA;-6,21037;106,861532;KIMIA;NITRIT;MG L;0,06;0,18
2022;2022;4;202210;KLT-6;KALIBARU TIMUR;JL. BUNGA MATRAMAN JATINEGARA;-6,21037;106,861532;KIMIA;TOTAL P;MG L;0,2;0,032
2022;2022;4;202210;KLT-6;KALIBARU TIMUR;JL. BUNGA MATRAMAN JATINEGARA;-6,21037;106,861532;KIMIA;F;MG L;1,5;0,019
2022;2022;4;202210;KLT-6;KALIBARU TIMUR;JL. BUNGA MATRAMAN JATINEGARA;-6,21037;106,861532;KIMIA;H2S;MG L;0,002;0,0009
2022;2022;4;202210;KLT-6;KALIBARU TIMUR;JL. BUNGA MATRAMAN JATINEGARA;-6,21037;106,861532;KIMIA;KLORIN BEBAS;MG L;0,03;0,16
2022;2022;4;202210;KLT-6;KALIBARU TIMUR;JL. BUNGA MATRAMAN JATINEGARA;-6,21037;106,861532;KIMIA;HG;MG L;0,002;0,0003
2022;2022;4;202210;KLT-6;KALIBARU TIMUR;JL. BUNGA MATRAMAN JATINEGARA;-6,21037;106,861532;KIMIA;KADMIUM CD;MG L;0,01;0,0059
2022;2022;4;202210;KLT-6;KALIBARU TIMUR;JL. BUNGA MATRAMAN JATINEGARA;-6,21037;106,861532;KIMIA;SENG ZN;MG L;0,05;0,0069
2022;2022;4;202210;KLT-6;KALIBARU TIMUR;JL. BUNGA MATRAMAN JATINEGARA;-6,21037;106,861532;KIMIA;TEMBAGA CU;MG L;0,02;0,009
2022;2022;4;202210;KLT-6;KALIBARU TIMUR;JL. BUNGA MATRAMAN JATINEGARA;-6,21037;106,861532;KIMIA;TIMAH HITAM PB;MG L;0,03;0,02
2022;2022;4;202210;KLT-6;KALIBARU TIMUR;JL. BUNGA MATRAMAN JATINEGARA;-6,21037;106,861532;KIMIA;CROM HEXAVALEN CR6;MG L;0,05;0,0029
2022;2022;4;202210;KLT-6;KALIBARU TIMUR;JL. BUNGA MATRAMAN JATINEGARA;-6,21037;106,861532;KIMIA;MINYAK DAN LEMAK;MG L;1;0,539
2022;2022;4;202210;KLT-6;KALIBARU TIMUR;JL. BUNGA MATRAMAN JATINEGARA;-6,21037;106,861532;KIMIA;MBAS;MG L;0,2;0,16
2022;2022;4;202210;KLT-6;KALIBARU TIMUR;JL. BUNGA MATRAMAN JATINEGARA;-6,21037;106,861532;KIMIA;FENOL;MG L;0,005;0,0007
2022;2022;4;202210;KLT-6;KALIBARU TIMUR;JL. BUNGA MATRAMAN JATINEGARA;-6,21037;106,861532;BIOLOGI;TOTAL COLIFORM;MPN 100 ML;5000;3500000
2022;2022;4;202210;KLT-6;KALIBARU TIMUR;JL. BUNGA MATRAMAN JATINEGARA;-6,21037;106,861532;BIOLOGI;FECAL COLIFORM;MPN 100 ML;1000;2800000
2022;2022;4;202210;KLT-6;KALIBARU TIMUR;JL. BUNGA MATRAMAN JATINEGARA;-6,21037;106,861532;FISIKA;WARNA;PT-CO UNIT;50;61
2022;2022;3;202208;KLT-6;KALIBARU TIMUR;JL. BUNGA MATRAMAN JATINEGARA;-6,21037;106,861532;KIMIA;NITRIT;MG L;0,06;0,25
2022;2022;3;202208;KLT-6;KALIBARU TIMUR;JL. BUNGA MATRAMAN JATINEGARA;-6,21037;106,861532;KIMIA;TOTAL P;MG L;0,2;0,551
2022;2022;3;202208;KLT-6;KALIBARU TIMUR;JL. BUNGA MATRAMAN JATINEGARA;-6,21037;106,861532;KIMIA;F;MG L;1,5;0,1
2022;2022;3;202208;KLT-6;KALIBARU TIMUR;JL. BUNGA MATRAMAN JATINEGARA;-6,21037;106,861532;KIMIA;H2S;MG L;0,002;0,007
2022;2022;3;202208;KLT-6;KALIBARU TIMUR;JL. BUNGA MATRAMAN JATINEGARA;-6,21037;106,861532;KIMIA;KLORIN BEBAS;MG L;0,03;0,21
2022;2022;3;202208;KLT-6;KALIBARU TIMUR;JL. BUNGA MATRAMAN JATINEGARA;-6,21037;106,861532;KIMIA;HG;MG L;0,002;0,000049
2022;2022;3;202208;KLT-6;KALIBARU TIMUR;JL. BUNGA MATRAMAN JATINEGARA;-6,21037;106,861532;KIMIA;KADMIUM CD;MG L;0,01;0,0059
2022;2022;3;202208;KLT-6;KALIBARU TIMUR;JL. BUNGA MATRAMAN JATINEGARA;-6,21037;106,861532;KIMIA;SENG ZN;MG L;0,05;0,0069
2022;2022;3;202208;KLT-6;KALIBARU TIMUR;JL. BUNGA MATRAMAN JATINEGARA;-6,21037;106,861532;KIMIA;TEMBAGA CU;MG L;0,02;0,009
2022;2022;3;202208;KLT-6;KALIBARU TIMUR;JL. BUNGA MATRAMAN JATINEGARA;-6,21037;106,861532;KIMIA;TIMAH HITAM PB;MG L;0,03;0,019
2022;2022;3;202208;KLT-6;KALIBARU TIMUR;JL. BUNGA MATRAMAN JATINEGARA;-6,21037;106,861532;KIMIA;CROM HEXAVALEN CR6;MG L;0,05;0,0029
2022;2022;3;202208;KLT-6;KALIBARU TIMUR;JL. BUNGA MATRAMAN JATINEGARA;-6,21037;106,861532;KIMIA;MINYAK DAN LEMAK;MG L;1;0,539
2022;2022;3;202208;KLT-6;KALIBARU TIMUR;JL. BUNGA MATRAMAN JATINEGARA;-6,21037;106,861532;KIMIA;MBAS;MG L;0,2;0,03
2022;2022;3;202208;KLT-6;KALIBARU TIMUR;JL. BUNGA MATRAMAN JATINEGARA;-6,21037;106,861532;KIMIA;FENOL;MG L;0,005;0,002
2022;2022;3;202208;KLT-6;KALIBARU TIMUR;JL. BUNGA MATRAMAN JATINEGARA;-6,21037;106,861532;BIOLOGI;TOTAL COLIFORM;MPN 100 ML;5000;3500000
2022;2022;3;202208;KLT-6;KALIBARU TIMUR;JL. BUNGA MATRAMAN JATINEGARA;-6,21037;106,861532;BIOLOGI;FECAL COLIFORM;MPN 100 ML;1000;1400000
2022;2022;3;202208;KLT-6;KALIBARU TIMUR;JL. BUNGA MATRAMAN JATINEGARA;-6,21037;106,861532;NILAI IP;-;-;-;11,96
2022;2022;3;202208;KLT-6;KALIBARU TIMUR;JL. BUNGA MATRAMAN JATINEGARA;-6,21037;106,861532;STATUS IP;-;-;-;CEMAR BERAT
2022;2022;3;202208;KLT-7;KALIBARU TIMUR;GALUR;-6,174389;106,852036;FISIKA;ZAT PADAT TERLARUT TDS;MG L;1000;341
2022;2022;3;202208;KLT-7;KALIBARU TIMUR;GALUR;-6,174389;106,852036;FISIKA;ZAT PADAT TERSUSPENSI TSS;MG L;50;26
2022;2022;3;202208;KLT-7;KALIBARU TIMUR;GALUR;-6,174389;106,852036;KIMIA;PH;-;06-Sep;7,375
2022;2022;3;202208;KLT-7;KALIBARU TIMUR;GALUR;-6,174389;106,852036;KIMIA;BOD;MG L;3;31,41
2022;2022;3;202208;KLT-7;KALIBARU TIMUR;GALUR;-6,174389;106,852036;KIMIA;COD DICHROMAT;MG L;25;224
2022;2022;3;202208;KLT-7;KALIBARU TIMUR;GALUR;-6,174389;106,852036;KIMIA;DO;MG L;4;0,265
2022;2022;3;202208;KLT-7;KALIBARU TIMUR;GALUR;-6,174389;106,852036;KIMIA;NITRAT NO3;MG L;10;0,2
2022;2022;3;202208;KLT-7;KALIBARU TIMUR;GALUR;-6,174389;106,852036;KIMIA;NITRIT;MG L;0,06;0,04
2022;2022;3;202208;KLT-7;KALIBARU TIMUR;GALUR;-6,174389;106,852036;KIMIA;TOTAL P;MG L;0,2;0,0159
2022;2022;3;202208;KLT-7;KALIBARU TIMUR;GALUR;-6,174389;106,852036;KIMIA;F;MG L;1,5;0,019
2022;2022;3;202208;KLT-7;KALIBARU TIMUR;GALUR;-6,174389;106,852036;KIMIA;H2S;MG L;0,002;0,869
2022;2022;3;202208;KLT-7;KALIBARU TIMUR;GALUR;-6,174389;106,852036;KIMIA;KLORIN BEBAS;MG L;0,03;0,38
2022;2022;3;202208;KLT-7;KALIBARU TIMUR;GALUR;-6,174389;106,852036;KIMIA;HG;MG L;0,002;0,0001
2022;2022;3;202208;KLT-7;KALIBARU TIMUR;GALUR;-6,174389;106,852036;KIMIA;KADMIUM CD;MG L;0,01;0,0059
2022;2022;3;202208;KLT-7;KALIBARU TIMUR;GALUR;-6,174389;106,852036;KIMIA;SENG ZN;MG L;0,05;0,018
2022;2022;3;202208;KLT-7;KALIBARU TIMUR;GALUR;-6,174389;106,852036;KIMIA;TEMBAGA CU;MG L;0,02;0,009
2022;2022;3;202208;KLT-7;KALIBARU TIMUR;GALUR;-6,174389;106,852036;KIMIA;TIMAH HITAM PB;MG L;0,03;0,019
2022;2022;3;202208;KLT-7;KALIBARU TIMUR;GALUR;-6,174389;106,852036;KIMIA;CROM HEXAVALEN CR6;MG L;0,05;0,0029
2022;2022;3;202208;KLT-7;KALIBARU TIMUR;GALUR;-6,174389;106,852036;KIMIA;MINYAK DAN LEMAK;MG L;1;0,66
2022;2022;3;202208;MPG-2;MAMPANG;DEKAT PINTU KELUAR RSUD PASAR MINGGU;-6,293141;106,819503;KIMIA;KADMIUM CD;MG L;0,01;0,0059
2022;2022;3;202208;MPG-2;MAMPANG;DEKAT PINTU KELUAR RSUD PASAR MINGGU;-6,293141;106,819503;KIMIA;SENG ZN;MG L;0,05;0,017
2022;2022;3;202208;MPG-2;MAMPANG;DEKAT PINTU KELUAR RSUD PASAR MINGGU;-6,293141;106,819503;KIMIA;TEMBAGA CU;MG L;0,02;0,009
2022;2022;3;202208;MPG-2;MAMPANG;DEKAT PINTU KELUAR RSUD PASAR MINGGU;-6,293141;106,819503;KIMIA;TIMAH HITAM PB;MG L;0,03;0,019
2022;2022;3;202208;MPG-2;MAMPANG;DEKAT PINTU KELUAR RSUD PASAR MINGGU;-6,293141;106,819503;KIMIA;CROM HEXAVALEN CR6;MG L;0,05;0,0029
2022;2022;3;202208;MPG-2;MAMPANG;DEKAT PINTU KELUAR RSUD PASAR MINGGU;-6,293141;106,819503;KIMIA;MINYAK DAN LEMAK;MG L;1;0,539
2022;2022;3;202208;MPG-2;MAMPANG;DEKAT PINTU KELUAR RSUD PASAR MINGGU;-6,293141;106,819503;KIMIA;MBAS;MG L;0,2;0,28
2022;2022;3;202208;MPG-2;MAMPANG;DEKAT PINTU KELUAR RSUD PASAR MINGGU;-6,293141;106,819503;KIMIA;FENOL;MG L;0,005;0,0085
2022;2022;3;202208;MPG-2;MAMPANG;DEKAT PINTU KELUAR RSUD PASAR MINGGU;-6,293141;106,819503;BIOLOGI;TOTAL COLIFORM;MPN 100 ML;5000;35000000
2022;2022;3;202208;MPG-2;MAMPANG;DEKAT PINTU KELUAR RSUD PASAR MINGGU;-6,293141;106,819503;BIOLOGI;FECAL COLIFORM;MPN 100 ML;1000;22000000
2022;2022;3;202208;MPG-2;MAMPANG;DEKAT PINTU KELUAR RSUD PASAR MINGGU;-6,293141;106,819503;NILAI IP;-;-;-;16,19
2022;2022;3;202208;MPG-2;MAMPANG;DEKAT PINTU KELUAR RSUD PASAR MINGGU;-6,293141;106,819503;STATUS IP;-;-;-;CEMAR BERAT
2022;2022;3;202208;MPG-3;MAMPANG;JL. RM HARSONO PASAR MINGGU;-6,285606;106,83517;FISIKA;ZAT PADAT TERLARUT TDS;MG L;1000;126,9
2022;2022;3;202208;MPG-3;MAMPANG;JL. RM HARSONO PASAR MINGGU;-6,285606;106,83517;FISIKA;ZAT PADAT TERSUSPENSI TSS;MG L;50;18
2022;2022;3;202208;MPG-3;MAMPANG;JL. RM HARSONO PASAR MINGGU;-6,285606;106,83517;KIMIA;PH;-;06-Sep;7,525
2022;2022;3;202208;MPG-3;MAMPANG;JL. RM HARSONO PASAR MINGGU;-6,285606;106,83517;KIMIA;BOD;MG L;3;5,1
2022;2022;3;202208;MPG-3;MAMPANG;JL. RM HARSONO PASAR MINGGU;-6,285606;106,83517;KIMIA;COD DICHROMAT;MG L;25;15
2022;2022;3;202208;MPG-3;MAMPANG;JL. RM HARSONO PASAR MINGGU;-6,285606;106,83517;KIMIA;DO;MG L;4;5,45
2022;2022;3;202208;MPG-3;MAMPANG;JL. RM HARSONO PASAR MINGGU;-6,285606;106,83517;KIMIA;NITRAT NO3;MG L;10;0,039
2022;2022;3;202208;MPG-3;MAMPANG;JL. RM HARSONO PASAR MINGGU;-6,285606;106,83517;KIMIA;NITRIT;MG L;0,06;0,22
2022;2022;3;202208;MPG-3;MAMPANG;JL. RM HARSONO PASAR MINGGU;-6,285606;106,83517;KIMIA;TOTAL P;MG L;0,2;0,018
2022;2022;3;202208;MPG-3;MAMPANG;JL. RM HARSONO PASAR MINGGU;-6,285606;106,83517;KIMIA;F;MG L;1,5;0,019
2022;2022;3;202208;MPG-3;MAMPANG;JL. RM HARSONO PASAR MINGGU;-6,285606;106,83517;KIMIA;H2S;MG L;0,002;0,0009
2022;2022;3;202208;MPG-3;MAMPANG;JL. RM HARSONO PASAR MINGGU;-6,285606;106,83517;KIMIA;KLORIN BEBAS;MG L;0,03;0,14
2022;2022;3;202208;MPG-3;MAMPANG;JL. RM HARSONO PASAR MINGGU;-6,285606;106,83517;KIMIA;HG;MG L;0,002;0,000049
2022;2022;3;202208;MPG-3;MAMPANG;JL. RM HARSONO PASAR MINGGU;-6,285606;106,83517;KIMIA;KADMIUM CD;MG L;0,01;0,0059
2022;2022;3;202208;MPG-3;MAMPANG;JL. RM HARSONO PASAR MINGGU;-6,285606;106,83517;KIMIA;SENG ZN;MG L;0,05;0,009
2022;2022;3;202208;MPG-3;MAMPANG;JL. RM HARSONO PASAR MINGGU;-6,285606;106,83517;KIMIA;TEMBAGA CU;MG L;0,02;0,009
2022;2022;3;202208;MPG-3;MAMPANG;JL. RM HARSONO PASAR MINGGU;-6,285606;106,83517;KIMIA;TIMAH HITAM PB;MG L;0,03;0,019
2022;2022;3;202208;MPG-3;MAMPANG;JL. RM HARSONO PASAR MINGGU;-6,285606;106,83517;KIMIA;CROM HEXAVALEN CR6;MG L;0,05;0,0029
2022;2022;3;202208;MPG-3;MAMPANG;JL. RM HARSONO PASAR MINGGU;-6,285606;106,83517;KIMIA;MINYAK DAN LEMAK;MG L;1;0,539
2022;2022;3;202208;MPG-3;MAMPANG;JL. RM HARSONO PASAR MINGGU;-6,285606;106,83517;KIMIA;MBAS;MG L;0,2;0,03
2022;2022;3;202208;MPG-3;MAMPANG;JL. RM HARSONO PASAR MINGGU;-6,285606;106,83517;KIMIA;FENOL;MG L;0,005;0,0026
2022;2022;3;202208;MPG-3;MAMPANG;JL. RM HARSONO PASAR MINGGU;-6,285606;106,83517;BIOLOGI;TOTAL COLIFORM;MPN 100 ML;5000;9000000
2022;2022;3;202208;MPG-3;MAMPANG;JL. RM HARSONO PASAR MINGGU;-6,285606;106,83517;BIOLOGI;FECAL COLIFORM;MPN 100 ML;1000;5000000
2022;2022;4;202210;BRN-4;BUARAN;JL. PENGGILINGAN UNITED TRAKTOR;-6,187639;106,929722;KIMIA;NITRAT NO3;MG L;10;0,539
2022;2022;4;202210;BRN-4;BUARAN;JL. PENGGILINGAN UNITED TRAKTOR;-6,187639;106,929722;KIMIA;NITRIT;MG L;0,06;0,04
2022;2022;4;202210;BRN-4;BUARAN;JL. PENGGILINGAN UNITED TRAKTOR;-6,187639;106,929722;KIMIA;TOTAL P;MG L;0,2;0,0159
2022;2022;4;202210;BRN-4;BUARAN;JL. PENGGILINGAN UNITED TRAKTOR;-6,187639;106,929722;KIMIA;F;MG L;1,5;0,019
2022;2022;4;202210;BRN-4;BUARAN;JL. PENGGILINGAN UNITED TRAKTOR;-6,187639;106,929722;KIMIA;H2S;MG L;0,002;0,14
2022;2022;4;202210;BRN-4;BUARAN;JL. PENGGILINGAN UNITED TRAKTOR;-6,187639;106,929722;KIMIA;KLORIN BEBAS;MG L;0,03;0,62
2022;2022;4;202210;BRN-4;BUARAN;JL. PENGGILINGAN UNITED TRAKTOR;-6,187639;106,929722;KIMIA;HG;MG L;0,002;0,0001
2022;2022;4;202210;BRN-4;BUARAN;JL. PENGGILINGAN UNITED TRAKTOR;-6,187639;106,929722;KIMIA;KADMIUM CD;MG L;0,01;0,0059
2022;2022;4;202210;BRN-4;BUARAN;JL. PENGGILINGAN UNITED TRAKTOR;-6,187639;106,929722;KIMIA;SENG ZN;MG L;0,05;0,01
2022;2022;4;202210;BRN-4;BUARAN;JL. PENGGILINGAN UNITED TRAKTOR;-6,187639;106,929722;KIMIA;TEMBAGA CU;MG L;0,02;0,009
2022;2022;4;202210;BRN-4;BUARAN;JL. PENGGILINGAN UNITED TRAKTOR;-6,187639;106,929722;KIMIA;TIMAH HITAM PB;MG L;0,03;0,019
2022;2022;4;202210;BRN-4;BUARAN;JL. PENGGILINGAN UNITED TRAKTOR;-6,187639;106,929722;KIMIA;CROM HEXAVALEN CR6;MG L;0,05;0,0029
2022;2022;4;202210;BRN-4;BUARAN;JL. PENGGILINGAN UNITED TRAKTOR;-6,187639;106,929722;KIMIA;MINYAK DAN LEMAK;MG L;1;0,55
2022;2022;4;202210;BRN-4;BUARAN;JL. PENGGILINGAN UNITED TRAKTOR;-6,187639;106,929722;KIMIA;MBAS;MG L;0,2;0,4
2022;2022;4;202210;BRN-4;BUARAN;JL. PENGGILINGAN UNITED TRAKTOR;-6,187639;106,929722;KIMIA;FENOL;MG L;0,005;0,0194
2022;2022;4;202210;BRN-4;BUARAN;JL. PENGGILINGAN UNITED TRAKTOR;-6,187639;106,929722;BIOLOGI;TOTAL COLIFORM;MPN 100 ML;5000;14000000
2022;2022;4;202210;BRN-4;BUARAN;JL. PENGGILINGAN UNITED TRAKTOR;-6,187639;106,929722;BIOLOGI;FECAL COLIFORM;MPN 100 ML;1000;6000000
2022;2022;4;202210;BRN-4;BUARAN;JL. PENGGILINGAN UNITED TRAKTOR;-6,187639;106,929722;FISIKA;WARNA;PT-CO UNIT;50;150
2022;2022;4;202210;BRN-4;BUARAN;JL. PENGGILINGAN UNITED TRAKTOR;-6,187639;106,929722;KIMIA;SULFAT;MG L;300;16,73
2022;2022;4;202210;BRN-4;BUARAN;JL. PENGGILINGAN UNITED TRAKTOR;-6,187639;106,929722;KIMIA;KLORIDA;MG L;300;60,3
2022;2022;4;202210;BRN-4;BUARAN;JL. PENGGILINGAN UNITED TRAKTOR;-6,187639;106,929722;KIMIA;AMONIAK;MG L;0,2;14,96
2022;2022;4;202210;BRN-4;BUARAN;JL. PENGGILINGAN UNITED TRAKTOR;-6,187639;106,929722;KIMIA;TOTAL N;MG L;15;-
2022;2022;4;202210;BRN-4;BUARAN;JL. PENGGILINGAN UNITED TRAKTOR;-6,187639;106,929722;KIMIA;NI;MG L;0,05;0,039
2022;2022;4;202210;BRN-4;BUARAN;JL. PENGGILINGAN UNITED TRAKTOR;-6,187639;106,929722;KIMIA;SIANIDA;MG L;0,02;0,033
2022;2022;4;202210;BRN-4;BUARAN;JL. PENGGILINGAN UNITED TRAKTOR;-6,187639;106,929722;NILAI IP;-;-;-;14,26
2022;2022;4;202210;BRN-4;BUARAN;JL. PENGGILINGAN UNITED TRAKTOR;-6,187639;106,929722;STATUS IP;-;-;-;CEMAR BERAT
2022;2022;4;202210;BRN-5;BUARAN;JL. SWADAYA;-6,186278;106,922556;FISIKA;ZAT PADAT TERLARUT TDS;MG L;1000;515
2022;2022;4;202210;BRN-5;BUARAN;JL. SWADAYA;-6,186278;106,922556;FISIKA;ZAT PADAT TERSUSPENSI TSS;MG L;50;110
2022;2022;4;202210;BRN-5;BUARAN;JL. SWADAYA;-6,186278;106,922556;KIMIA;PH;-;06-Sep;7,535
2022;2022;4;202210;BRN-5;BUARAN;JL. SWADAYA;-6,186278;106,922556;KIMIA;BOD;MG L;3;27,35
2022;2022;4;202210;BRN-5;BUARAN;JL. SWADAYA;-6,186278;106,922556;KIMIA;COD DICHROMAT;MG L;25;186
2022;2022;4;202210;BRN-5;BUARAN;JL. SWADAYA;-6,186278;106,922556;KIMIA;DO;MG L;4;0,4
2022;2022;4;202210;BRN-5;BUARAN;JL. SWADAYA;-6,186278;106,922556;KIMIA;NITRAT NO3;MG L;10;0,539
2022;2022;4;202210;BRN-5;BUARAN;JL. SWADAYA;-6,186278;106,922556;KIMIA;NITRIT;MG L;0,06;0,04
2022;2022;4;202210;BRN-5;BUARAN;JL. SWADAYA;-6,186278;106,922556;KIMIA;TOTAL P;MG L;0,2;0,0159
2022;2022;4;202210;BRN-5;BUARAN;JL. SWADAYA;-6,186278;106,922556;KIMIA;F;MG L;1,5;0,019
2022;2022;4;202210;BRN-5;BUARAN;JL. SWADAYA;-6,186278;106,922556;KIMIA;H2S;MG L;0,002;0,517
2022;2022;4;202210;KLT-6;KALIBARU TIMUR;JL. BUNGA MATRAMAN JATINEGARA;-6,21037;106,861532;KIMIA;SULFAT;MG L;300;11,79
2022;2022;4;202210;KLT-6;KALIBARU TIMUR;JL. BUNGA MATRAMAN JATINEGARA;-6,21037;106,861532;KIMIA;KLORIDA;MG L;300;37,1
2022;2022;4;202210;KLT-6;KALIBARU TIMUR;JL. BUNGA MATRAMAN JATINEGARA;-6,21037;106,861532;KIMIA;AMONIAK;MG L;0,2;4,55
2022;2022;4;202210;KLT-6;KALIBARU TIMUR;JL. BUNGA MATRAMAN JATINEGARA;-6,21037;106,861532;KIMIA;TOTAL N;MG L;15;-
2022;2022;4;202210;KLT-6;KALIBARU TIMUR;JL. BUNGA MATRAMAN JATINEGARA;-6,21037;106,861532;KIMIA;NI;MG L;0,05;0,039
2022;2022;4;202210;KLT-6;KALIBARU TIMUR;JL. BUNGA MATRAMAN JATINEGARA;-6,21037;106,861532;KIMIA;SIANIDA;MG L;0,02;0,002
2022;2022;4;202210;KLT-6;KALIBARU TIMUR;JL. BUNGA MATRAMAN JATINEGARA;-6,21037;106,861532;NILAI IP;-;-;-;13
2022;2022;4;202210;KLT-6;KALIBARU TIMUR;JL. BUNGA MATRAMAN JATINEGARA;-6,21037;106,861532;STATUS IP;-;-;-;CEMAR BERAT
2022;2022;4;202210;KLT-7;KALIBARU TIMUR;GALUR;-6,174389;106,852036;FISIKA;ZAT PADAT TERLARUT TDS;MG L;1000;347
2022;2022;4;202210;KLT-7;KALIBARU TIMUR;GALUR;-6,174389;106,852036;FISIKA;ZAT PADAT TERSUSPENSI TSS;MG L;50;43
2022;2022;4;202210;KLT-7;KALIBARU TIMUR;GALUR;-6,174389;106,852036;KIMIA;PH;-;06-Sep;7,2
2022;2022;4;202210;KLT-7;KALIBARU TIMUR;GALUR;-6,174389;106,852036;KIMIA;BOD;MG L;3;25,4
2022;2022;4;202210;KLT-7;KALIBARU TIMUR;GALUR;-6,174389;106,852036;KIMIA;COD DICHROMAT;MG L;25;128
2022;2022;4;202210;KLT-7;KALIBARU TIMUR;GALUR;-6,174389;106,852036;KIMIA;DO;MG L;4;0,9
2022;2022;4;202210;KLT-7;KALIBARU TIMUR;GALUR;-6,174389;106,852036;KIMIA;NITRAT NO3;MG L;10;0,539
2022;2022;4;202210;KLT-7;KALIBARU TIMUR;GALUR;-6,174389;106,852036;KIMIA;NITRIT;MG L;0,06;0,05
2022;2022;4;202210;KLT-7;KALIBARU TIMUR;GALUR;-6,174389;106,852036;KIMIA;TOTAL P;MG L;0,2;0,0159
2022;2022;4;202210;KLT-7;KALIBARU TIMUR;GALUR;-6,174389;106,852036;KIMIA;F;MG L;1,5;0,019
2022;2022;4;202210;KLT-7;KALIBARU TIMUR;GALUR;-6,174389;106,852036;KIMIA;H2S;MG L;0,002;0,0009
2022;2022;4;202210;KLT-7;KALIBARU TIMUR;GALUR;-6,174389;106,852036;KIMIA;KLORIN BEBAS;MG L;0,03;0,31
2022;2022;4;202210;KLT-7;KALIBARU TIMUR;GALUR;-6,174389;106,852036;KIMIA;HG;MG L;0,002;0,000049
2022;2022;4;202210;KLT-7;KALIBARU TIMUR;GALUR;-6,174389;106,852036;KIMIA;KADMIUM CD;MG L;0,01;0,0059
2022;2022;4;202210;KLT-7;KALIBARU TIMUR;GALUR;-6,174389;106,852036;KIMIA;SENG ZN;MG L;0,05;0,018
2022;2022;4;202210;KLT-7;KALIBARU TIMUR;GALUR;-6,174389;106,852036;KIMIA;TEMBAGA CU;MG L;0,02;0,01
2022;2022;4;202210;KLT-7;KALIBARU TIMUR;GALUR;-6,174389;106,852036;KIMIA;TIMAH HITAM PB;MG L;0,03;0,019
2022;2022;4;202210;KLT-7;KALIBARU TIMUR;GALUR;-6,174389;106,852036;KIMIA;CROM HEXAVALEN CR6;MG L;0,05;0,0029
2022;2022;4;202210;KLT-7;KALIBARU TIMUR;GALUR;-6,174389;106,852036;KIMIA;MINYAK DAN LEMAK;MG L;1;0,539
2022;2022;4;202210;KLT-7;KALIBARU TIMUR;GALUR;-6,174389;106,852036;KIMIA;MBAS;MG L;0,2;0,43
2022;2022;4;202210;KLT-7;KALIBARU TIMUR;GALUR;-6,174389;106,852036;KIMIA;FENOL;MG L;0,005;0,0362
2022;2022;4;202210;KLT-7;KALIBARU TIMUR;GALUR;-6,174389;106,852036;BIOLOGI;TOTAL COLIFORM;MPN 100 ML;5000;50000000
2022;2022;4;202210;KLT-7;KALIBARU TIMUR;GALUR;-6,174389;106,852036;BIOLOGI;FECAL COLIFORM;MPN 100 ML;1000;28000000
